"","profile_id","pd"
"1","T210254","0.472"
"2","T210609","0.114"
"3","T210481","0.174"
"4","T210362","0.068"
"5","T210482","0.404"
"6","T210276","0.096"
"7","T210010","0.102"
"8","T210334","0.422"
"9","T210447","0.594"
"10","T210432","0.366"
"11","T210534","0.082"
"12","T210242","0.312"
"13","T210471","0.144"
"14","T210375","0.524"
"15","T210536","0.422"
"16","T210411","0.458"
"17","T210262","0.142"
"18","T210370","0.162"
"19","T210029","0.604"
"20","T210221","0.482"
"21","T210723","0.672"
"22","T210431","0.24"
"23","T210887","0.082"
"24","T210484","0.474"
"25","T210446","0.51"
"26","T210676","0.352"
"27","T210910","0.756"
"28","T210063","0.674"
"29","T210670","0.152"
"30","T210500","0.534"
"31","T210646","0.116"
"32","T210666","0.056"
"33","T210240","0.584"
"34","T210620","0.134"
"35","T210322","0.262"
"36","T210953","0.126"
"37","T210831","0.738"
"38","T210697","0.196"
"39","T210430","0.088"
"40","T210948","0.482"
"41","T210571","0.556"
"42","T210228","0.478"
"43","T210408","0.074"
"44","T210622","0.342"
"45","T210492","0.34"
"46","T210147","0.586"
"47","T210437","0.262"
"48","T210004","0.406"
"49","T210644","0.772"
"50","T210511","0.586"
"51","T210003","0.384"
"52","T210360","0.504"
"53","T210284","0.102"
"54","T210232","0.17"
"55","T210312","0.556"
"56","T210413","0.504"
"57","T210701","0.262"
"58","T210406","0.322"
"59","T210255","0.154"
"60","T210549","0.336"
"61","T210195","0.252"
"62","T210552","0.284"
"63","T210900","0.058"
"64","T210212","0.5"
"65","T210632","0.412"
"66","T210150","0.108"
"67","T210704","0.372"
"68","T210146","0.084"
"69","T210439","0.322"
"70","T210093","0.258"
"71","T210710","0.692"
"72","T210983","0.224"
"73","T210883","0.236"
"74","T210692","0.228"
"75","T210279","0.57"
"76","T210211","0.216"
"77","T210562","0.57"
"78","T210259","0.132"
"79","T210046","0.05"
"80","T210021","0.56"
"81","T210618","0.324"
"82","T210296","0.618"
"83","T210780","0.158"
"84","T210769","0.322"
"85","T210134","0.482"
"86","T210898","0.042"
"87","T210398","0.116"
"88","T210508","0.622"
"89","T210316","0.576"
"90","T210950","0.502"
"91","T210498","0.254"
"92","T210086","0.142"
"93","T210682","0.296"
"94","T210335","0.104"
"95","T210986","0.704"
"96","T210216","0.45"
"97","T210754","0.338"
"98","T210781","0.168"
"99","T210835","0.364"
"100","T210799","0.23"
"101","T210899","0.544"
"102","T210465","0.538"
"103","T210860","0.43"
"104","T210681","0.624"
"105","T210314","0.784"
"106","T210078","0.226"
"107","T210957","0.494"
"108","T210842","0.128"
"109","T210059","0.364"
"110","T210042","0.694"
"111","T210943","0.408"
"112","T210154","0.172"
"113","T210217","0.214"
"114","T210820","0.094"
"115","T210506","0.148"
"116","T210909","0.342"
"117","T210054","0.362"
"118","T210258","0.066"
"119","T210771","0.266"
"120","T210318","0.5"
"121","T210204","0.606"
"122","T210939","0.048"
"123","T210071","0.332"
"124","T210186","0.236"
"125","T210857","0.448"
"126","T210239","0.232"
"127","T210617","0.45"
"128","T210142","0.142"
"129","T210513","0.068"
"130","T210904","0.306"
"131","T210138","0.7"
"132","T210955","0.33"
"133","T210610","0.33"
"134","T210489","0.394"
"135","T210516","0.596"
"136","T210358","0.308"
"137","T210979","0.176"
"138","T210037","0.192"
"139","T210839","0.572"
"140","T210931","0.21"
"141","T210848","0.15"
"142","T210630","0.43"
"143","T210673","0.156"
"144","T210429","0.76"
"145","T210962","0.146"
"146","T210170","0.444"
"147","T210068","0.216"
"148","T210171","0.182"
"149","T210814","0.508"
"150","T210503","0.584"
"151","T210794","0.224"
"152","T210988","0.394"
"153","T210365","0.21"
"154","T210011","0.324"
"155","T210559","0.668"
"156","T210791","0.496"
"157","T210392","0.2"
"158","T210227","0.47"
"159","T210834","0.384"
"160","T210811","0.398"
"161","T210823","0.19"
"162","T210896","0.506"
"163","T210735","0.476"
"164","T210313","0.506"
"165","T210592","0.31"
"166","T210641","0.494"
"167","T210056","0.416"
"168","T210558","0.262"
"169","T210816","0.256"
"170","T210083","0.536"
"171","T210792","0.22"
"172","T210741","0.198"
"173","T210346","0.234"
"174","T210514","0.266"
"175","T210840","0.324"
"176","T210845","0.42"
"177","T210865","0.078"
"178","T210637","0.688"
"179","T210433","0.126"
"180","T210387","0.258"
"181","T210321","0.492"
"182","T210298","0.438"
"183","T210082","0.404"
"184","T210444","0.074"
"185","T210912","0.4"
"186","T210462","0.624"
"187","T210685","0.142"
"188","T210944","0.486"
"189","T210270","0.3"
"190","T210493","0.192"
"191","T210140","0.426"
"192","T210256","0.216"
"193","T210265","0.072"
"194","T210148","0.598"
"195","T210397","0.258"
"196","T210871","0.54"
"197","T210050","0.184"
"198","T210491","0.348"
"199","T210203","0.188"
"200","T210807","0.47"
"201","T210143","0.36"
"202","T210403","0.51"
"203","T210229","0.348"
"204","T210546","0.434"
"205","T210151","0.696"
"206","T210561","0.176"
"207","T210745","0.294"
"208","T210495","0.408"
"209","T210339","0.532"
"210","T210824","0.43"
"211","T210753","0.568"
"212","T210303","0.572"
"213","T210731","0.236"
"214","T210219","0.544"
"215","T210993","0.334"
"216","T210806","0.434"
"217","T210327","0.442"
"218","T210347","0.736"
"219","T210569","0.608"
"220","T210575","0.11"
"221","T210690","0.084"
"222","T210480","0.276"
"223","T210901","0.238"
"224","T210703","0.3"
"225","T210127","0.142"
"226","T210496","0.192"
"227","T210616","0.608"
"228","T210441","0.386"
"229","T210198","0.246"
"230","T210355","0.468"
"231","T210998","0.444"
"232","T210969","0.17"
"233","T210354","0.78"
"234","T210785","0.34"
"235","T210268","0.414"
"236","T210556","0.164"
"237","T210832","0.568"
"238","T210548","0.052"
"239","T210272","0.364"
"240","T210428","0.174"
"241","T210386","0.416"
"242","T210189","0.27"
"243","T210373","0.552"
"244","T210518","0.324"
"245","T210310","0.388"
"246","T210544","0.46"
"247","T210981","0.248"
"248","T210726","0.352"
"249","T210790","0.576"
"250","T210060","0.65"
"251","T210667","0.704"
"252","T210750","0.156"
"253","T210854","0.274"
"254","T210576","0.766"
"255","T210717","0.104"
"256","T210804","0.436"
"257","T210464","0.27"
"258","T210880","0.328"
"259","T210601","0.062"
"260","T210332","0.102"
"261","T210578","0.66"
"262","T210161","0.374"
"263","T210922","0.496"
"264","T210802","0.25"
"265","T210819","0.516"
"266","T210473","0.248"
"267","T210844","0.382"
"268","T210815","0.544"
"269","T210773","0.3"
"270","T210640","0.15"
"271","T210174","0.366"
"272","T210167","0.546"
"273","T210116","0.296"
"274","T210137","0.254"
"275","T210851","0.364"
"276","T210603","0.406"
"277","T210125","0.45"
"278","T210935","0.124"
"279","T210055","0.266"
"280","T210066","0.178"
"281","T210434","0.514"
"282","T210311","0.104"
"283","T210828","0.562"
"284","T210627","0.042"
"285","T210529","0.356"
"286","T210984","0.38"
"287","T210614","0.284"
"288","T210959","0.912"
"289","T210837","0.052"
"290","T210080","0.426"
"291","T210696","0.322"
"292","T210951","0.318"
"293","T210122","0.104"
"294","T210325","0.252"
"295","T210118","0.456"
"296","T210965","0.34"
"297","T210448","0.242"
"298","T210130","0.326"
"299","T210526","0.402"
"300","T210103","0.158"
"301","T210604","0.21"
"302","T210941","0.054"
"303","T210747","0.37"
"304","T210713","0.146"
"305","T210631","0.242"
"306","T210395","0.206"
"307","T210596","0.38"
"308","T210767","0.188"
"309","T210280","0.58"
"310","T210177","0.434"
"311","T210309","0.704"
"312","T210541","0.542"
"313","T210805","0.446"
"314","T210165","0.5"
"315","T210707","0.268"
"316","T210520","0.4"
"317","T210455","0.464"
"318","T210088","0.24"
"319","T210036","0.62"
"320","T210470","0.522"
"321","T210166","0.276"
"322","T210486","0.408"
"323","T210623","0.442"
"324","T210906","0.558"
"325","T210349","0.544"
"326","T210363","0.132"
"327","T210176","0.672"
"328","T210123","0.516"
"329","T210660","0.146"
"330","T210995","0.57"
"331","T210639","0.838"
"332","T210215","0.076"
"333","T210888","0.602"
"334","T210391","0.118"
"335","T210236","0.312"
"336","T210695","0.584"
"337","T210709","0.182"
"338","T210512","0.464"
"339","T210765","0.21"
"340","T210728","0.444"
"341","T210105","0.228"
"342","T210281","0.616"
"343","T210800","0.394"
"344","T210945","0.054"
"345","T210113","0.234"
"346","T210012","0.532"
"347","T210952","0.156"
"348","T210410","0.362"
"349","T210920","0.644"
"350","T210977","0.358"
"351","T210499","0.142"
"352","T210353","0.884"
"353","T210657","0.668"
"354","T210684","0.518"
"355","T210861","0.382"
"356","T210330","0.288"
"357","T210759","0.406"
"358","T210454","0.384"
"359","T210852","0.364"
"360","T210461","0.164"
"361","T210557","0.236"
"362","T210956","0.302"
"363","T210597","0.518"
"364","T210295","0.122"
"365","T210237","0.086"
"366","T210372","0.318"
"367","T210775","0.372"
"368","T210798","0.358"
"369","T210051","0.116"
"370","T210886","0.28"
"371","T210567","0.372"
"372","T210964","0.338"
"373","T210110","0.608"
"374","T210645","0.498"
"375","T210423","0.24"
"376","T210153","0.338"
"377","T210787","0.322"
"378","T210551","0.402"
"379","T210539","0.248"
"380","T210517","0.28"
"381","T210749","0.404"
"382","T210550","0.106"
"383","T210114","0.252"
"384","T210996","0.806"
"385","T210141","0.7"
"386","T210089","0.484"
"387","T210715","0.756"
"388","T210672","0.126"
"389","T210602","0.508"
"390","T210289","0.394"
"391","T210384","0.072"
"392","T210698","0.378"
"393","T210587","0.182"
"394","T210187","0.146"
"395","T210099","0.21"
"396","T210376","0.17"
"397","T210014","0.436"
"398","T210875","0.332"
"399","T210246","0.562"
"400","T210949","0.7"
"401","T210064","0.504"
"402","T210400","0.486"
"403","T210199","0.176"
"404","T210994","0.812"
"405","T210304","0.32"
"406","T210621","0.448"
"407","T210830","0.502"
"408","T210892","0.084"
"409","T210251","0.286"
"410","T210855","0.46"
"411","T210738","0.73"
"412","T210572","0.544"
"413","T210734","0.696"
"414","T210045","0.2"
"415","T210456","0.372"
"416","T210290","0.424"
"417","T210421","0.296"
"418","T210849","0.386"
"419","T210662","0.16"
"420","T210547","0.182"
"421","T210594","0.5"
"422","T210144","0.368"
"423","T210035","0.6"
"424","T210525","0.654"
"425","T210404","0.15"
"426","T211000","0.182"
"427","T210043","0.052"
"428","T210253","0.474"
"429","T210976","0.706"
"430","T210267","0.138"
"431","T210686","0.266"
"432","T210914","0.222"
"433","T210344","0.3"
"434","T210030","0.47"
"435","T210718","0.62"
"436","T210133","0.508"
"437","T210711","0.528"
"438","T210073","0.542"
"439","T210863","0.088"
"440","T210352","0.416"
"441","T210293","0.894"
"442","T210205","0.566"
"443","T210929","0.108"
"444","T210041","0.196"
"445","T210560","0.216"
"446","T210156","0.212"
"447","T210388","0.302"
"448","T210283","0.438"
"449","T210483","0.292"
"450","T210149","0.7"
"451","T210126","0.166"
"452","T210990","0.356"
"453","T210661","0.444"
"454","T210677","0.304"
"455","T210374","0.224"
"456","T210671","0.336"
"457","T210206","0.276"
"458","T210809","0.576"
"459","T210367","0.33"
"460","T210882","0.54"
"461","T210841","0.06"
"462","T210218","0.168"
"463","T210345","0.208"
"464","T210691","0.134"
"465","T210132","0.416"
"466","T210733","0.188"
"467","T210528","0.346"
"468","T210818","0.858"
"469","T210739","0.684"
"470","T210564","0.06"
"471","T210762","0.1"
"472","T210436","0.332"
"473","T210015","0.28"
"474","T210881","0.488"
"475","T210776","0.61"
"476","T210343","0.304"
"477","T210033","0.564"
"478","T210155","0.304"
"479","T210801","0.18"
"480","T210999","0.722"
"481","T210606","0.206"
"482","T210048","0.488"
"483","T210532","0.206"
"484","T210052","0.512"
"485","T210649","0.482"
"486","T210385","0.342"
"487","T210595","0.14"
"488","T210891","0.404"
"489","T210302","0.884"
"490","T210635","0.56"
"491","T210184","0.174"
"492","T210356","0.234"
"493","T210760","0.348"
"494","T210389","0.342"
"495","T210522","0.382"
"496","T210159","0.328"
"497","T210582","0.21"
"498","T210866","0.452"
"499","T210758","0.916"
"500","T210467","0.422"
"501","T210519","0.204"
"502","T210585","0.234"
"503","T210789","0.28"
"504","T210768","0.356"
"505","T210069","0.044"
"506","T210002","0.22"
"507","T210902","0.698"
"508","T210200","0.314"
"509","T210523","0.096"
"510","T210742","0.204"
"511","T210477","0.372"
"512","T210847","0.288"
"513","T210158","0.316"
"514","T210193","0.57"
"515","T210191","0.34"
"516","T210763","0.252"
"517","T210927","0.626"
"518","T210510","0.178"
"519","T210566","0.24"
"520","T210241","0.618"
"521","T210821","0.608"
"522","T210341","0.282"
"523","T210702","0.17"
"524","T210958","0.328"
"525","T210120","0.36"
"526","T210757","0.664"
"527","T210978","0.462"
"528","T210409","0.474"
"529","T210903","0.212"
"530","T210873","0.27"
"531","T210405","0.566"
"532","T210451","0.11"
"533","T210457","0.144"
"534","T210190","0.624"
"535","T210108","0.436"
"536","T210826","0.54"
"537","T210328","0.07"
"538","T210179","0.392"
"539","T210426","0.158"
"540","T210022","0.148"
"541","T210689","0.24"
"542","T210748","0.154"
"543","T210699","0.362"
"544","T210598","0.216"
"545","T210300","0.732"
"546","T210782","0.36"
"547","T210377","0.696"
"548","T210201","0.158"
"549","T210893","0.29"
"550","T210009","0.128"
"551","T210761","0.482"
"552","T210856","0.088"
"553","T210092","0.348"
"554","T210006","0.67"
"555","T210727","0.438"
"556","T210249","0.426"
"557","T210936","0.566"
"558","T210129","0.12"
"559","T210124","0.296"
"560","T210770","0.6"
"561","T210368","0.492"
"562","T210307","0.238"
"563","T210555","0.254"
"564","T210607","0.374"
"565","T210712","0.182"
"566","T210074","0.048"
"567","T210624","0.574"
"568","T210230","0.192"
"569","T210502","0.658"
"570","T210091","0.254"
"571","T210593","0.506"
"572","T210058","0.496"
"573","T210128","0.118"
"574","T210210","0.29"
"575","T210485","0.654"
"576","T210746","0.244"
"577","T210654","0.346"
"578","T210273","0.52"
"579","T210040","0.778"
"580","T210932","0.34"
"581","T210985","0.624"
"582","T210075","0.248"
"583","T210664","0.37"
"584","T210112","0.416"
"585","T210813","0.554"
"586","T210934","0.622"
"587","T210997","0.314"
"588","T210422","0.632"
"589","T210663","0.332"
"590","T210101","0.428"
"591","T210057","0.238"
"592","T210543","0.452"
"593","T210235","0.3"
"594","T210643","0.462"
"595","T210545","0.292"
"596","T210817","0.09"
"597","T210970","0.288"
"598","T210507","0.158"
"599","T210783","0.35"
"600","T210803","0.258"
"601","T210196","0.546"
"602","T210277","0.39"
"603","T210315","0.576"
"604","T210469","0.498"
"605","T210178","0.28"
"606","T210062","0.508"
"607","T210013","0.39"
"608","T210751","0.28"
"609","T210333","0.796"
"610","T210876","0.202"
"611","T210974","0.606"
"612","T210634","0.242"
"613","T210475","0.096"
"614","T210714","0.504"
"615","T210833","0.4"
"616","T210777","0.304"
"617","T210044","0.35"
"618","T210975","0.298"
"619","T210700","0.27"
"620","T210445","0.418"
"621","T210020","0.632"
"622","T210586","0.22"
"623","T210394","0.356"
"624","T210982","0.17"
"625","T210679","0.236"
"626","T210250","0.27"
"627","T210989","0.272"
"628","T210100","0.42"
"629","T210626","0.202"
"630","T210306","0.182"
"631","T210415","0.444"
"632","T210008","0.202"
"633","T210629","0.512"
"634","T210336","0.31"
"635","T210947","0.32"
"636","T210890","0.418"
"637","T210505","0.468"
"638","T210466","0.318"
"639","T210954","0.648"
"640","T210766","0.19"
"641","T210440","0.104"
"642","T210946","0.408"
"643","T210381","0.804"
"644","T210326","0.154"
"645","T210829","0.692"
"646","T210070","0.266"
"647","T210182","0.096"
"648","T210419","0.47"
"649","T210605","0.542"
"650","T210238","0.158"
"651","T210515","0.276"
"652","T210459","0.442"
"653","T210032","0.478"
"654","T210967","0.338"
"655","T210111","0.536"
"656","T210924","0.252"
"657","T210188","0.042"
"658","T210705","0.184"
"659","T210825","0.36"
"660","T210737","0.878"
"661","T210366","0.29"
"662","T210659","0.152"
"663","T210416","0.306"
"664","T210396","0.45"
"665","T210038","0.168"
"666","T210348","0.364"
"667","T210224","0.688"
"668","T210706","0.412"
"669","T210846","0.528"
"670","T210383","0.24"
"671","T210542","0.418"
"672","T210291","0.146"
"673","T210305","0.174"
"674","T210247","0.338"
"675","T210435","0.35"
"676","T210084","0.438"
"677","T210007","0.602"
"678","T210933","0.288"
"679","T210357","0.692"
"680","T210425","0.4"
"681","T210131","0.322"
"682","T210917","0.5"
"683","T210417","0.13"
"684","T210476","0.118"
"685","T210797","0.116"
"686","T210214","0.514"
"687","T210163","0.284"
"688","T210104","0.412"
"689","T210683","0.27"
"690","T210554","0.786"
"691","T210449","0.406"
"692","T210772","0.598"
"693","T210194","0.614"
"694","T210152","0.514"
"695","T210897","0.346"
"696","T210034","0.11"
"697","T210257","0.142"
"698","T210382","0.448"
"699","T210025","0.746"
"700","T210418","0.518"
"701","T210027","0.328"
"702","T210414","0.122"
"703","T210872","0.782"
"704","T210208","0.502"
"705","T210487","0.028"
"706","T210081","0.302"
"707","T210764","0.744"
"708","T210928","0.184"
"709","T210858","0.468"
"710","T210968","0.136"
"711","T210732","0.308"
"712","T210378","0.748"
"713","T210600","0.152"
"714","T210297","0.364"
"715","T210693","0.728"
"716","T210553","0.536"
"717","T210942","0.092"
"718","T210488","0.384"
"719","T210380","0.352"
"720","T210850","0.282"
"721","T210438","0.19"
"722","T210287","0.276"
"723","T210031","0.464"
"724","T210019","0.174"
"725","T210565","0.508"
"726","T210106","0.616"
"727","T210921","0.15"
"728","T210992","0.53"
"729","T210926","0.492"
"730","T210379","0.602"
"731","T210913","0.486"
"732","T210908","0.29"
"733","T210652","0.188"
"734","T210583","0.522"
"735","T210599","0.75"
"736","T210963","0.21"
"737","T210350","0.038"
"738","T210117","0.738"
"739","T210568","0.212"
"740","T210911","0.242"
"741","T210971","0.22"
"742","T210878","0.16"
"743","T210647","0.57"
"744","T210393","0.232"
"745","T210274","0.25"
"746","T210202","0.166"
"747","T210371","0.08"
"748","T210724","0.468"
"749","T210788","0.126"
"750","T210342","0.462"
"751","T210678","0.286"
"752","T210285","0.35"
"753","T210879","0.436"
"754","T210535","0.2"
"755","T210420","0.132"
"756","T210018","0.592"
"757","T210579","0.392"
"758","T210612","0.326"
"759","T210023","0.476"
"760","T210308","0.382"
"761","T210862","0.71"
"762","T210402","0.304"
"763","T210324","0.312"
"764","T210049","0.276"
"765","T210668","0.312"
"766","T210590","0.498"
"767","T210580","0.468"
"768","T210923","0.178"
"769","T210859","0.188"
"770","T210961","0.196"
"771","T210275","0.216"
"772","T210220","0.2"
"773","T210213","0.532"
"774","T210665","0.316"
"775","T210531","0.228"
"776","T210450","0.116"
"777","T210720","0.754"
"778","T210708","0.432"
"779","T210573","0.134"
"780","T210540","0.298"
"781","T210359","0.462"
"782","T210320","0.648"
"783","T210784","0.158"
"784","T210463","0.298"
"785","T210169","0.21"
"786","T210261","0.092"
"787","T210795","0.756"
"788","T210299","0.358"
"789","T210722","0.17"
"790","T210472","0.214"
"791","T210537","0.58"
"792","T210319","0.57"
"793","T210533","0.16"
"794","T210096","0.266"
"795","T210026","0.302"
"796","T210973","0.234"
"797","T210521","0.344"
"798","T210294","0.39"
"799","T210588","0.18"
"800","T210675","0.408"
"801","T210424","0.584"
"802","T210109","0.418"
"803","T210907","0.35"
"804","T210407","0.598"
"805","T210234","0.314"
"806","T210756","0.294"
"807","T210608","0.582"
"808","T210192","0.198"
"809","T210563","0.198"
"810","T210079","0.144"
"811","T210786","0.284"
"812","T210244","0.218"
"813","T210443","0.464"
"814","T210836","0.198"
"815","T210501","0.528"
"816","T210427","0.418"
"817","T210115","0.432"
"818","T210017","0.046"
"819","T210077","0.266"
"820","T210039","0.308"
"821","T210730","0.298"
"822","T210736","0.472"
"823","T210168","0.348"
"824","T210337","0.632"
"825","T210937","0.288"
"826","T210625","0.44"
"827","T210930","0.146"
"828","T210895","0.636"
"829","T210497","0.596"
"830","T210016","0.514"
"831","T210085","0.108"
"832","T210638","0.536"
"833","T210095","0.252"
"834","T210838","0.206"
"835","T210669","0.62"
"836","T210329","0.184"
"837","T210245","0.358"
"838","T210453","0.482"
"839","T210611","0.41"
"840","T210474","0.306"
"841","T210098","0.524"
"842","T210752","0.256"
"843","T210591","0.146"
"844","T210135","0.51"
"845","T210779","0.69"
"846","T210173","0.118"
"847","T210991","0.566"
"848","T210915","0.198"
"849","T210919","0.382"
"850","T210175","0.172"
"851","T210744","0.092"
"852","T210223","0.304"
"853","T210808","0.424"
"854","T210452","0.42"
"855","T210716","0.614"
"856","T210905","0.29"
"857","T210361","0.33"
"858","T210067","0.028"
"859","T210729","0.464"
"860","T210589","0.172"
"861","T210231","0.454"
"862","T210390","0.566"
"863","T210061","0.696"
"864","T210317","0.198"
"865","T210615","0.244"
"866","T210001","0.086"
"867","T210694","0.154"
"868","T210656","0.552"
"869","T210090","0.674"
"870","T210207","0.262"
"871","T210874","0.418"
"872","T210282","0.19"
"873","T210966","0.538"
"874","T210136","0.182"
"875","T210504","0.132"
"876","T210263","0.47"
"877","T210225","0.494"
"878","T210160","0.68"
"879","T210680","0.57"
"880","T210869","0.386"
"881","T210940","0.706"
"882","T210331","0.308"
"883","T210619","0.87"
"884","T210139","0.062"
"885","T210778","0.626"
"886","T210243","0.898"
"887","T210894","0.286"
"888","T210260","0.636"
"889","T210827","0.574"
"890","T210916","0.162"
"891","T210743","0.218"
"892","T210197","0.242"
"893","T210053","0.122"
"894","T210185","0.19"
"895","T210065","0.176"
"896","T210401","0.34"
"897","T210870","0.548"
"898","T210087","0.348"
"899","T210527","0.63"
"900","T210581","0.314"
"901","T210648","0.334"
"902","T210655","0.66"
"903","T210119","0.554"
"904","T210633","0.604"
"905","T210740","0.238"
"906","T210399","0.316"
"907","T210796","0.454"
"908","T210719","0.11"
"909","T210340","0.318"
"910","T210868","0.276"
"911","T210076","0.748"
"912","T210442","0.212"
"913","T210774","0.32"
"914","T210980","0.422"
"915","T210172","0.274"
"916","T210024","0.678"
"917","T210458","0.346"
"918","T210209","0.466"
"919","T210412","0.338"
"920","T210674","0.366"
"921","T210530","0.25"
"922","T210181","0.258"
"923","T210688","0.178"
"924","T210651","0.174"
"925","T210121","0.386"
"926","T210288","0.548"
"927","T210636","0.132"
"928","T210584","0.27"
"929","T210338","0.502"
"930","T210822","0.746"
"931","T210164","0.16"
"932","T210478","0.258"
"933","T210369","0.284"
"934","T210005","0.154"
"935","T210725","0.094"
"936","T210642","0.372"
"937","T210145","0.104"
"938","T210524","0.252"
"939","T210269","0.268"
"940","T210490","0.14"
"941","T210286","0.372"
"942","T210278","0.728"
"943","T210351","0.56"
"944","T210721","0.298"
"945","T210248","0.348"
"946","T210972","0.336"
"947","T210107","0.17"
"948","T210925","0.31"
"949","T210877","0.514"
"950","T210183","0.386"
"951","T210162","0.74"
"952","T210509","0.356"
"953","T210047","0.566"
"954","T210938","0.536"
"955","T210577","0.126"
"956","T210094","0.226"
"957","T210264","0.682"
"958","T210687","0.558"
"959","T210658","0.506"
"960","T210889","0.284"
"961","T210292","0.3"
"962","T210233","0.122"
"963","T210812","0.23"
"964","T210301","0.254"
"965","T210364","0.436"
"966","T210653","0.576"
"967","T210867","0.102"
"968","T210226","0.316"
"969","T210793","0.21"
"970","T210028","0.436"
"971","T210180","0.312"
"972","T210538","0.642"
"973","T210252","0.276"
"974","T210570","0.1"
"975","T210628","0.286"
"976","T210494","0.232"
"977","T210810","0.44"
"978","T210323","0.452"
"979","T210864","0.238"
"980","T210613","0.482"
"981","T210222","0.158"
"982","T210650","0.68"
"983","T210097","0.632"
"984","T210072","0.928"
"985","T210884","0.826"
"986","T210885","0.674"
"987","T210157","0.234"
"988","T210987","0.43"
"989","T210271","0.468"
"990","T210853","0.522"
"991","T210755","0.228"
"992","T210918","0.54"
"993","T210843","0.444"
"994","T210468","0.25"
"995","T210574","0.238"
"996","T210460","0.328"
"997","T210479","0.152"
"998","T210102","0.852"
"999","T210266","0.298"
"1000","T210960","0.328"
